Date,Close/Last,Volume,Open,High,Low
12/31/2020,$383.46,425726,$384.6,$385.4,$379.62
12/30/2020,$384.62,491947,$385.7,$389.88,$383.62
12/29/2020,$384.36,929351,$399.04,$400,$382.425
12/28/2020,$400.18,587568,$400.11,$403.62,$396.535
12/24/2020,$396.73,184260,$402.52,$404.56,$395.66
12/23/2020,$403.75,566925,$398,$404.57,$396.18
12/22/2020,$398.72,438608,$396.37,$398.72,$392.71
12/21/2020,$397.18,527787,$392.68,$398.47,$389.4
12/18/2020,$396.71,997127,$396.99,$398.11,$392.5
12/17/2020,$395.16,804713,$385.72,$395.69,$384.465
12/16/2020,$382.52,515210,$386.4,$387.76,$381.7
12/15/2020,$384.68,510690,$384.51,$389.05,$383.275
12/14/2020,$383.23,512401,$382,$387.58,$381.51
12/11/2020,$383.37,350291,$386.92,$387.12,$381.97
12/10/2020,$386.05,424299,$382.87,$386.69,$379.42
12/09/2020,$384.97,391186,$387.33,$390,$384.11
12/08/2020,$386.69,360727,$386.08,$389.21,$383.82
12/07/2020,$384.55,594680,$383.38,$392.04,$382.42
12/04/2020,$382.99,390883,$383.45,$385.87,$382.55
12/03/2020,$383.38,393673,$387.95,$391.48,$383.08
12/02/2020,$387.83,442346,$393,$394.31,$386.77
12/01/2020,$391.75,605736,$391,$393.27,$386.895
11/30/2020,$392.57,948887,$388.58,$393.08,$386.1
11/27/2020,$390.47,283129,$387,$392.49,$385.02
11/25/2020,$383.44,369627,$384.78,$385.41,$380.91
11/24/2020,$383.13,666007,$387.36,$387.36,$379.52
11/23/2020,$387.21,487467,$391,$393.99,$385.18
11/20/2020,$389.56,395800,$386.87,$390.9,$384.495
11/19/2020,$385.04,392681,$384.31,$387.68,$383.01
11/18/2020,$382.46,382330,$385.66,$387.295,$382.31
11/17/2020,$384.47,381435,$385.46,$391.31,$384.41
11/16/2020,$384.82,669064,$384.29,$392.65,$383.01
11/13/2020,$389.6,321293,$390.17,$393.79,$387.705
11/12/2020,$390.55,608119,$394.63,$401,$386.85
11/11/2020,$394.67,647608,$383.76,$396.14,$383.04
11/10/2020,$381.67,811574,$375,$386.92,$370.26
11/09/2020,$376.55,1336822,$387.21,$389.495,$369.22
11/06/2020,$399.85,477692,$394.01,$402.33,$390.51
11/05/2020,$396.22,616584,$393.84,$398.25,$390.88
11/04/2020,$392.52,473581,$386.72,$394.47,$384
11/03/2020,$383.24,467450,$379.62,$386.35,$377.12
11/02/2020,$376.03,601220,$377.79,$380.35,$370.565
10/30/2020,$378.32,689793,$385,$386.76,$373.43
10/29/2020,$386.72,484839,$385.65,$392.75,$382.19
10/28/2020,$384,718959,$394.85,$394.85,$383.64
10/27/2020,$397.03,421807,$396.97,$398.71,$392.54
10/26/2020,$394.61,500663,$393.08,$396.74,$389.55
10/23/2020,$394.1,466569,$390,$394.54,$386.33
10/22/2020,$391.74,442714,$390,$393.46,$387.18
10/21/2020,$389.95,523361,$393.67,$393.71,$388.81
10/20/2020,$394.41,487382,$394.57,$397.805,$391.77
10/19/2020,$394.89,380657,$400.73,$400.73,$393.55
10/16/2020,$399.45,530872,$401.72,$403.67,$396.4012
10/15/2020,$401.84,664984,$402.61,$405.6332,$400.21
10/14/2020,$403.21,872032,$408.41,$411.4029,$402.57
10/13/2020,$407.72,1255311,$393.62,$407.88,$392.7298
10/12/2020,$392.58,1207368,$392,$395.94,$388.02
10/09/2020,$390.95,2516987,$403,$404.55,$386.64
10/08/2020,$401.01,3793063,$405.9,$410.92,$394.9
10/07/2020,$431.05,952572,$429.8,$433.45,$425.77
10/06/2020,$427.53,646932,$426.55,$433.52,$425.3727
10/05/2020,$424.94,1024181,$433.66,$435.58,$423.99
10/02/2020,$433.78,431668,$425.51,$435.14,$424.505
